year,race_name,lap_number,driver_id,position,lap_time
2024,Italian Grand Prix,49,ocon,14,85.78999999999999
2024,Italian Grand Prix,49,stroll,15,85.064
2024,Italian Grand Prix,49,gasly,16,83.852
2024,Italian Grand Prix,49,bottas,17,83.885
2024,Italian Grand Prix,49,hulkenberg,18,83.404
2024,Italian Grand Prix,49,zhou,19,86.298
2024,Italian Grand Prix,50,leclerc,1,83.461
2024,Italian Grand Prix,50,piastri,2,82.586
2024,Italian Grand Prix,50,norris,3,83.26599999999999
2024,Italian Grand Prix,50,sainz,4,83.769
2024,Italian Grand Prix,50,hamilton,5,82.243
2024,Italian Grand Prix,50,max_verstappen,6,82.58500000000001
2024,Italian Grand Prix,50,russell,7,82.156
2024,Italian Grand Prix,50,perez,8,83.39
2024,Italian Grand Prix,50,kevin_magnussen,9,83.60300000000001
2024,Italian Grand Prix,50,albon,10,83.956
2024,Italian Grand Prix,50,alonso,11,83.511
2024,Italian Grand Prix,50,ricciardo,12,84.81700000000001
2024,Italian Grand Prix,50,colapinto,13,84.3
2024,Italian Grand Prix,50,ocon,14,85.688
2024,Italian Grand Prix,50,stroll,15,90.186
2024,Italian Grand Prix,50,gasly,16,84.077
2024,Italian Grand Prix,50,bottas,17,84.357
2024,Italian Grand Prix,50,hulkenberg,18,84.017
2024,Italian Grand Prix,50,zhou,19,85.539
2024,Italian Grand Prix,51,leclerc,1,83.555
2024,Italian Grand Prix,51,piastri,2,82.424
2024,Italian Grand Prix,51,norris,3,82.269
2024,Italian Grand Prix,51,sainz,4,83.754
2024,Italian Grand Prix,51,hamilton,5,82.737
2024,Italian Grand Prix,51,max_verstappen,6,82.574
2024,Italian Grand Prix,51,russell,7,82.311
2024,Italian Grand Prix,51,perez,8,83.41499999999999
2024,Italian Grand Prix,51,kevin_magnussen,9,83.437
2024,Italian Grand Prix,51,albon,10,83.92099999999999
2024,Italian Grand Prix,51,alonso,11,83.468
2024,Italian Grand Prix,51,ricciardo,12,84.639
2024,Italian Grand Prix,51,colapinto,13,84.186
2024,Italian Grand Prix,51,ocon,14,84.59
2024,Italian Grand Prix,51,gasly,15,83.755
2024,Italian Grand Prix,51,bottas,16,83.979
2024,Italian Grand Prix,51,hulkenberg,17,84.211
2024,Italian Grand Prix,51,zhou,18,85.946
2024,Italian Grand Prix,51,stroll,19,110.97999999999999
2024,Italian Grand Prix,52,leclerc,1,83.75
2024,Italian Grand Prix,52,piastri,2,81.94800000000001
2024,Italian Grand Prix,52,norris,3,82.30199999999999
2024,Italian Grand Prix,52,sainz,4,83.72200000000001
2024,Italian Grand Prix,52,hamilton,5,85.703
2024,Italian Grand Prix,52,max_verstappen,6,82.92
2024,Italian Grand Prix,52,russell,7,82.447
2024,Italian Grand Prix,52,perez,8,84.071
2024,Italian Grand Prix,52,kevin_magnussen,9,83.691
2024,Italian Grand Prix,52,albon,10,83.955
2024,Italian Grand Prix,52,alonso,11,83.761
2024,Italian Grand Prix,52,ricciardo,12,84.219
2024,Italian Grand Prix,52,colapinto,13,84.429
2024,Italian Grand Prix,52,ocon,14,84.343
2024,Italian Grand Prix,52,gasly,15,83.973
2024,Italian Grand Prix,52,bottas,16,83.60900000000001
2024,Italian Grand Prix,52,hulkenberg,17,83.96600000000001
2024,Italian Grand Prix,52,zhou,18,87.28
2024,Italian Grand Prix,52,stroll,19,82.232
2024,Italian Grand Prix,53,leclerc,1,83.268
2024,Italian Grand Prix,53,piastri,2,81.943
2024,Italian Grand Prix,53,norris,3,81.432
2024,Italian Grand Prix,53,sainz,4,83.219
2024,Italian Grand Prix,53,hamilton,5,81.512
2024,Azerbaijan Grand Prix,1,leclerc,1,112.106
2024,Azerbaijan Grand Prix,1,piastri,2,112.90299999999999
2024,Azerbaijan Grand Prix,1,perez,3,113.923
2024,Azerbaijan Grand Prix,1,sainz,4,114.797
2024,Azerbaijan Grand Prix,1,max_verstappen,5,115.49000000000001
2024,Azerbaijan Grand Prix,1,russell,6,116.42
2024,Azerbaijan Grand Prix,1,alonso,7,117.4
2024,Azerbaijan Grand Prix,1,colapinto,8,118.293
2024,Azerbaijan Grand Prix,1,albon,9,119.047
2024,Azerbaijan Grand Prix,1,bearman,10,120.008
2024,Azerbaijan Grand Prix,1,tsunoda,11,123.649
2024,Azerbaijan Grand Prix,1,norris,12,123.761
2024,Azerbaijan Grand Prix,1,hulkenberg,13,123.833
2024,Azerbaijan Grand Prix,1,ricciardo,14,123.929
2024,Azerbaijan Grand Prix,1,gasly,15,124.44800000000001
2024,Azerbaijan Grand Prix,1,bottas,16,124.469
2024,Azerbaijan Grand Prix,1,hamilton,17,125.704
2024,Azerbaijan Grand Prix,1,zhou,18,125.8
2024,Azerbaijan Grand Prix,1,ocon,19,126.969
2024,Azerbaijan Grand Prix,1,stroll,20,131.014
2024,Azerbaijan Grand Prix,2,leclerc,1,109.283
2024,Azerbaijan Grand Prix,2,piastri,2,108.944
2024,Azerbaijan Grand Prix,2,perez,3,109.23599999999999
2024,Azerbaijan Grand Prix,2,sainz,4,109.12
2024,Azerbaijan Grand Prix,2,max_verstappen,5,109.632
2024,Azerbaijan Grand Prix,2,russell,6,109.738
2024,Azerbaijan Grand Prix,2,alonso,7,110.081
2024,Azerbaijan Grand Prix,2,colapinto,8,110.41
2024,Azerbaijan Grand Prix,2,albon,9,110.846
2024,Azerbaijan Grand Prix,2,bearman,10,110.738
2024,Azerbaijan Grand Prix,2,tsunoda,11,111.648
2024,Azerbaijan Grand Prix,2,norris,12,111.638
2024,Azerbaijan Grand Prix,2,hulkenberg,13,112.03399999999999
2024,Azerbaijan Grand Prix,2,ricciardo,14,112.896
2024,Azerbaijan Grand Prix,2,gasly,15,112.86099999999999
2024,Azerbaijan Grand Prix,2,hamilton,16,112.922
2024,Azerbaijan Grand Prix,2,bottas,17,114.291
2024,Azerbaijan Grand Prix,2,zhou,18,113.999
2024,Azerbaijan Grand Prix,2,ocon,19,113.518
2024,Azerbaijan Grand Prix,2,stroll,20,128.417
2024,Azerbaijan Grand Prix,3,leclerc,1,108.412
2024,Azerbaijan Grand Prix,3,piastri,2,108.811
2024,Azerbaijan Grand Prix,3,perez,3,108.814
2024,Azerbaijan Grand Prix,3,sainz,4,109.375
2024,Azerbaijan Grand Prix,3,max_verstappen,5,109.13
2024,Azerbaijan Grand Prix,3,russell,6,109.35900000000001
2024,Azerbaijan Grand Prix,3,alonso,7,110.262
2024,Azerbaijan Grand Prix,3,colapinto,8,110.414
2024,Azerbaijan Grand Prix,3,albon,9,110.457
2024,Azerbaijan Grand Prix,3,bearman,10,110.67699999999999
2024,Azerbaijan Grand Prix,3,norris,11,110.219
2024,Azerbaijan Grand Prix,3,hulkenberg,12,110.45
2024,Azerbaijan Grand Prix,3,ricciardo,13,111.71000000000001
2024,Azerbaijan Grand Prix,3,tsunoda,14,113.328
2024,Azerbaijan Grand Prix,3,gasly,15,111.565
2024,Azerbaijan Grand Prix,3,hamilton,16,110.97
2024,Azerbaijan Grand Prix,3,bottas,17,112.71000000000001
2024,Azerbaijan Grand Prix,3,zhou,18,112.11
2024,Azerbaijan Grand Prix,3,ocon,19,112.02799999999999
2024,Azerbaijan Grand Prix,3,stroll,20,110.819
2024,Azerbaijan Grand Prix,4,leclerc,1,108.408
2024,Azerbaijan Grand Prix,4,piastri,2,108.408
2024,Azerbaijan Grand Prix,4,perez,3,108.727
2024,Azerbaijan Grand Prix,4,sainz,4,109.167
2024,Azerbaijan Grand Prix,4,max_verstappen,5,109.608
2024,Azerbaijan Grand Prix,4,russell,6,109.199
2024,Azerbaijan Grand Prix,4,alonso,7,109.975
2024,Azerbaijan Grand Prix,4,colapinto,8,109.916
2024,Azerbaijan Grand Prix,4,albon,9,110.185
2024,Azerbaijan Grand Prix,4,bearman,10,110.282
2024,Azerbaijan Grand Prix,4,norris,11,109.767
2024,Azerbaijan Grand Prix,4,hulkenberg,12,110.277
2024,Azerbaijan Grand Prix,4,ricciardo,13,109.436
2024,Azerbaijan Grand Prix,4,gasly,14,109.84899999999999
2024,Azerbaijan Grand Prix,4,hamilton,15,110.351
2024,Azerbaijan Grand Prix,4,tsunoda,16,113.997
2024,Azerbaijan Grand Prix,4,bottas,17,111.58500000000001
2024,Azerbaijan Grand Prix,4,zhou,18,111.67099999999999
2024,Azerbaijan Grand Prix,4,ocon,19,111.51400000000001
2024,Azerbaijan Grand Prix,4,stroll,20,110.47999999999999
2024,Azerbaijan Grand Prix,5,leclerc,1,108.314
2024,Azerbaijan Grand Prix,5,piastri,2,108.07
2024,Azerbaijan Grand Prix,5,perez,3,108.768
2024,Azerbaijan Grand Prix,5,sainz,4,109.039
2024,Azerbaijan Grand Prix,5,max_verstappen,5,109.245
2024,Azerbaijan Grand Prix,5,russell,6,108.952
2024,Azerbaijan Grand Prix,5,alonso,7,110.10300000000001
2024,Azerbaijan Grand Prix,5,colapinto,8,110.137
2024,Azerbaijan Grand Prix,5,albon,9,109.78
2024,Azerbaijan Grand Prix,5,bearman,10,110.50999999999999
2024,Azerbaijan Grand Prix,5,norris,11,109.386
2024,Azerbaijan Grand Prix,5,hulkenberg,12,109.113
2024,Azerbaijan Grand Prix,5,ricciardo,13,109.69
2024,Azerbaijan Grand Prix,5,gasly,14,110.116
2024,Azerbaijan Grand Prix,5,hamilton,15,110.358
2024,Azerbaijan Grand Prix,5,tsunoda,16,113.12100000000001
2024,Azerbaijan Grand Prix,5,bottas,17,113.313
2024,Azerbaijan Grand Prix,5,zhou,18,113.333
2024,Azerbaijan Grand Prix,5,ocon,19,113.318
2024,Azerbaijan Grand Prix,5,stroll,20,109.97
2024,Azerbaijan Grand Prix,6,leclerc,1,108.05199999999999
2024,Azerbaijan Grand Prix,6,piastri,2,108.848
2024,Azerbaijan Grand Prix,6,perez,3,108.604
2024,Azerbaijan Grand Prix,6,sainz,4,108.826
2024,Azerbaijan Grand Prix,6,max_verstappen,5,108.795
2024,Azerbaijan Grand Prix,6,russell,6,109.581
2024,Azerbaijan Grand Prix,6,alonso,7,109.937
2024,Azerbaijan Grand Prix,6,colapinto,8,109.72200000000001
2024,Azerbaijan Grand Prix,6,albon,9,109.64
2024,Azerbaijan Grand Prix,6,bearman,10,110.991
2024,Azerbaijan Grand Prix,6,norris,11,109.509
2024,Azerbaijan Grand Prix,6,hulkenberg,12,109.761
2024,Azerbaijan Grand Prix,6,ricciardo,13,109.7
2024,Azerbaijan Grand Prix,6,gasly,14,110.071
2024,Azerbaijan Grand Prix,6,hamilton,15,109.791
2024,Azerbaijan Grand Prix,6,tsunoda,16,111.27799999999999
2024,Azerbaijan Grand Prix,6,bottas,17,111.039
2024,Azerbaijan Grand Prix,6,zhou,18,111.235
2024,Azerbaijan Grand Prix,6,ocon,19,111.59
2024,Azerbaijan Grand Prix,6,stroll,20,109.519
2024,Azerbaijan Grand Prix,7,leclerc,1,108.511
2024,Azerbaijan Grand Prix,7,piastri,2,108.755
2024,Azerbaijan Grand Prix,7,perez,3,108.519
2024,Azerbaijan Grand Prix,7,sainz,4,108.596
2024,Azerbaijan Grand Prix,7,max_verstappen,5,108.797
2024,Azerbaijan Grand Prix,7,russell,6,109.315
2024,Azerbaijan Grand Prix,7,alonso,7,109.66
2024,Azerbaijan Grand Prix,7,colapinto,8,109.483
2024,Azerbaijan Grand Prix,7,albon,9,109.533
2024,Azerbaijan Grand Prix,7,bearman,10,110.084
2024,Azerbaijan Grand Prix,7,norris,11,109.104
2024,Azerbaijan Grand Prix,7,hulkenberg,12,109.918
2024,Azerbaijan Grand Prix,7,ricciardo,13,109.297
2024,Azerbaijan Grand Prix,7,gasly,14,109.908
2024,Azerbaijan Grand Prix,7,hamilton,15,109.399
2024,Azerbaijan Grand Prix,7,tsunoda,16,111.075
2024,Azerbaijan Grand Prix,7,bottas,17,111.374
2024,Azerbaijan Grand Prix,7,zhou,18,111.10499999999999
2024,Azerbaijan Grand Prix,7,ocon,19,111.006
2024,Azerbaijan Grand Prix,7,stroll,20,109.687
2024,Azerbaijan Grand Prix,8,leclerc,1,107.672
2024,Azerbaijan Grand Prix,8,piastri,2,108.297
2024,Azerbaijan Grand Prix,8,perez,3,108.15299999999999
2024,Azerbaijan Grand Prix,8,sainz,4,108.482
2024,Azerbaijan Grand Prix,8,max_verstappen,5,108.643
2024,Azerbaijan Grand Prix,8,russell,6,109.351
2024,Azerbaijan Grand Prix,8,alonso,7,109.132
2024,Azerbaijan Grand Prix,8,colapinto,8,109.30199999999999
2024,Azerbaijan Grand Prix,8,albon,9,109.207
2024,Azerbaijan Grand Prix,8,norris,10,109.281
2024,Azerbaijan Grand Prix,8,bearman,11,111.194
2024,Azerbaijan Grand Prix,8,hulkenberg,12,109.333
2024,Azerbaijan Grand Prix,8,ricciardo,13,109.721
2024,Azerbaijan Grand Prix,8,gasly,14,109.707
2024,Azerbaijan Grand Prix,8,hamilton,15,109.59
2024,Azerbaijan Grand Prix,8,tsunoda,16,110.887
2024,Azerbaijan Grand Prix,8,bottas,17,111.315
2024,Azerbaijan Grand Prix,8,zhou,18,111.313
2024,Azerbaijan Grand Prix,8,ocon,19,111.396
2024,Azerbaijan Grand Prix,8,stroll,20,110.315
2024,Azerbaijan Grand Prix,9,leclerc,1,107.828
2024,Azerbaijan Grand Prix,9,piastri,2,108.225
2024,Azerbaijan Grand Prix,9,perez,3,107.826
2024,Azerbaijan Grand Prix,9,sainz,4,108.154
2024,Azerbaijan Grand Prix,9,max_verstappen,5,108.44800000000001
2024,Azerbaijan Grand Prix,9,russell,6,109.423
2024,Azerbaijan Grand Prix,9,alonso,7,109.056
2024,Azerbaijan Grand Prix,9,colapinto,8,109.40299999999999
2024,Azerbaijan Grand Prix,9,albon,9,109.358
2024,Azerbaijan Grand Prix,9,norris,10,108.811
2024,Azerbaijan Grand Prix,9,bearman,11,109.87700000000001
2024,Azerbaijan Grand Prix,9,hulkenberg,12,109.819
2024,Azerbaijan Grand Prix,9,ricciardo,13,109.513
2024,Azerbaijan Grand Prix,9,gasly,14,109.77600000000001
2024,Azerbaijan Grand Prix,9,hamilton,15,109.69800000000001
2024,Azerbaijan Grand Prix,9,tsunoda,16,111.14099999999999
2024,Azerbaijan Grand Prix,9,bottas,17,111.467
2024,Azerbaijan Grand Prix,9,zhou,18,111.018
2024,Azerbaijan Grand Prix,9,ocon,19,111.28399999999999
2024,Azerbaijan Grand Prix,9,stroll,20,109.143
2024,Azerbaijan Grand Prix,10,leclerc,1,108.094
2024,Azerbaijan Grand Prix,10,piastri,2,108.601
2024,Azerbaijan Grand Prix,10,perez,3,108.769
2024,Azerbaijan Grand Prix,10,sainz,4,108.38900000000001
2024,Azerbaijan Grand Prix,10,max_verstappen,5,109.44800000000001
2024,Azerbaijan Grand Prix,10,russell,6,109.712
2024,Azerbaijan Grand Prix,10,alonso,7,109.354
2024,Azerbaijan Grand Prix,10,albon,8,109.291
2024,Azerbaijan Grand Prix,10,norris,9,108.97800000000001
2024,Azerbaijan Grand Prix,10,colapinto,10,113.374
2024,Azerbaijan Grand Prix,10,hulkenberg,11,109.40100000000001
2024,Azerbaijan Grand Prix,10,bearman,12,111.11699999999999
2024,Azerbaijan Grand Prix,10,ricciardo,13,110.118
2024,Azerbaijan Grand Prix,10,gasly,14,109.479
2024,Azerbaijan Grand Prix,10,hamilton,15,109.993
2024,Azerbaijan Grand Prix,10,tsunoda,16,110.899
2024,Azerbaijan Grand Prix,10,zhou,17,110.765
2024,Azerbaijan Grand Prix,10,ocon,18,111.515
2024,Azerbaijan Grand Prix,10,bottas,19,112.685
2024,Azerbaijan Grand Prix,10,stroll,20,109.432
2024,Azerbaijan Grand Prix,11,leclerc,1,107.922
2024,Azerbaijan Grand Prix,11,piastri,2,108.304
2024,Azerbaijan Grand Prix,11,perez,3,108.721
2024,Azerbaijan Grand Prix,11,sainz,4,108.77000000000001
2024,Azerbaijan Grand Prix,11,max_verstappen,5,109.64500000000001
2024,Azerbaijan Grand Prix,11,russell,6,109.833
2024,Azerbaijan Grand Prix,11,albon,7,109.199
2024,Azerbaijan Grand Prix,11,alonso,8,113.49199999999999
2024,Azerbaijan Grand Prix,11,norris,9,108.556
2024,Azerbaijan Grand Prix,11,hulkenberg,10,109.554
2024,Azerbaijan Grand Prix,11,bearman,11,110.119
2024,Azerbaijan Grand Prix,11,ricciardo,12,110.332
2024,Azerbaijan Grand Prix,11,gasly,13,110.305
2024,Azerbaijan Grand Prix,11,hamilton,14,110.712
2024,Azerbaijan Grand Prix,11,colapinto,15,126.259
2024,Azerbaijan Grand Prix,11,zhou,16,111.018
2024,Azerbaijan Grand Prix,11,tsunoda,17,112.485
2024,Azerbaijan Grand Prix,11,ocon,18,110.455
2024,Azerbaijan Grand Prix,11,stroll,19,109.97200000000001
2024,Azerbaijan Grand Prix,11,bottas,20,117.809
2024,Azerbaijan Grand Prix,12,leclerc,1,108.09
2024,Azerbaijan Grand Prix,12,piastri,2,108.94800000000001
2024,Azerbaijan Grand Prix,12,perez,3,109.11699999999999
2024,Azerbaijan Grand Prix,12,sainz,4,109.348
2024,Azerbaijan Grand Prix,12,max_verstappen,5,114.511
2024,Azerbaijan Grand Prix,12,russell,6,114.565
2024,Azerbaijan Grand Prix,12,albon,7,109.191
2024,Azerbaijan Grand Prix,12,norris,8,108.887
2024,Azerbaijan Grand Prix,12,hulkenberg,9,109.48400000000001
2024,Azerbaijan Grand Prix,12,bearman,10,110.055
2024,Azerbaijan Grand Prix,12,ricciardo,11,110.72999999999999
2024,Azerbaijan Grand Prix,12,gasly,12,110.207
2024,Azerbaijan Grand Prix,12,alonso,13,125.549
2024,Azerbaijan Grand Prix,12,hamilton,14,115.287
2024,Azerbaijan Grand Prix,12,colapinto,15,109.173
2024,Azerbaijan Grand Prix,12,zhou,16,110.575
2024,Azerbaijan Grand Prix,12,ocon,17,110.578
2024,Azerbaijan Grand Prix,12,stroll,18,110.952
2024,Azerbaijan Grand Prix,12,tsunoda,19,121.304
2024,Azerbaijan Grand Prix,12,bottas,20,126.862
2024,Azerbaijan Grand Prix,13,leclerc,1,108.461
2024,Azerbaijan Grand Prix,13,piastri,2,109.194
2024,Azerbaijan Grand Prix,13,sainz,3,108.594
2024,Azerbaijan Grand Prix,13,perez,4,113.398
2024,Azerbaijan Grand Prix,13,albon,5,109.03999999999999
2024,Azerbaijan Grand Prix,13,norris,6,109.033
2024,Azerbaijan Grand Prix,13,hulkenberg,7,109.797
2024,Azerbaijan Grand Prix,13,bearman,8,110.193
2024,Azerbaijan Grand Prix,13,max_verstappen,9,126.486
2024,Azerbaijan Grand Prix,13,ricciardo,10,110.925
2024,Azerbaijan Grand Prix,13,gasly,11,110.586
2024,Azerbaijan Grand Prix,13,russell,12,124.18299999999999
2024,Azerbaijan Grand Prix,13,alonso,13,109.286
2024,Azerbaijan Grand Prix,13,colapinto,14,109.417
2024,Azerbaijan Grand Prix,13,zhou,15,110.614
2024,Azerbaijan Grand Prix,13,ocon,16,109.904
2024,Azerbaijan Grand Prix,13,stroll,17,109.594
2024,Azerbaijan Grand Prix,13,hamilton,18,126.757
2024,Azerbaijan Grand Prix,13,bottas,19,109.999
2024,Azerbaijan Grand Prix,13,tsunoda,20,131.939
2024,Azerbaijan Grand Prix,14,leclerc,1,108.831
2024,Azerbaijan Grand Prix,14,piastri,2,109.577
2024,Azerbaijan Grand Prix,14,sainz,3,108.672
2024,Azerbaijan Grand Prix,14,albon,4,108.783
2024,Azerbaijan Grand Prix,14,norris,5,108.92
2024,Azerbaijan Grand Prix,14,perez,6,124.864
2024,Azerbaijan Grand Prix,14,hulkenberg,7,110.366
2024,Azerbaijan Grand Prix,14,max_verstappen,8,108.269
2024,Azerbaijan Grand Prix,14,gasly,9,110.56
2024,Azerbaijan Grand Prix,14,russell,10,109.818
2024,Azerbaijan Grand Prix,14,ricciardo,11,111.455
2024,Azerbaijan Grand Prix,14,bearman,12,114.465
2024,Azerbaijan Grand Prix,14,alonso,13,109.22200000000001
2024,Azerbaijan Grand Prix,14,colapinto,14,109.36699999999999
2024,Azerbaijan Grand Prix,14,zhou,15,110.63499999999999
2024,Azerbaijan Grand Prix,14,ocon,16,110.542
2024,Azerbaijan Grand Prix,14,stroll,17,109.412
2024,Azerbaijan Grand Prix,14,hamilton,18,108.98400000000001
2024,Azerbaijan Grand Prix,14,bottas,19,110.005
2024,Azerbaijan Grand Prix,14,tsunoda,20,125.9
2024,Azerbaijan Grand Prix,15,leclerc,1,109.99000000000001
2024,Azerbaijan Grand Prix,15,sainz,2,109.316
2024,Azerbaijan Grand Prix,15,piastri,3,113.511
2024,Azerbaijan Grand Prix,15,albon,4,108.779
2024,Azerbaijan Grand Prix,15,norris,5,110.169
2024,Azerbaijan Grand Prix,15,perez,6,108.58500000000001
2024,Azerbaijan Grand Prix,15,max_verstappen,7,107.812
2024,Azerbaijan Grand Prix,15,hulkenberg,8,114.956
2024,Azerbaijan Grand Prix,15,russell,9,109.06700000000001
2024,Azerbaijan Grand Prix,15,gasly,10,111.674
2024,Azerbaijan Grand Prix,15,alonso,11,109.98400000000001
2024,Azerbaijan Grand Prix,15,ricciardo,12,113.237
2024,Azerbaijan Grand Prix,15,colapinto,13,109.339
2024,Azerbaijan Grand Prix,15,zhou,14,110.31700000000001
2024,Azerbaijan Grand Prix,15,ocon,15,110.556
2024,Azerbaijan Grand Prix,15,bearman,16,126.955
2024,Azerbaijan Grand Prix,15,hamilton,17,108.75399999999999
2024,Azerbaijan Grand Prix,15,stroll,18,110.75999999999999
2024,Azerbaijan Grand Prix,15,bottas,19,109.708
2024,Azerbaijan Grand Prix,16,leclerc,1,113.844
2024,Azerbaijan Grand Prix,16,sainz,2,109.36
2024,Azerbaijan Grand Prix,16,albon,3,108.67699999999999
2024,Azerbaijan Grand Prix,16,piastri,4,123.253
2024,Azerbaijan Grand Prix,16,perez,5,107.14
2024,Azerbaijan Grand Prix,16,norris,6,109.32900000000001
2024,Azerbaijan Grand Prix,16,max_verstappen,7,108.132
2024,Azerbaijan Grand Prix,16,russell,8,108.606
2024,Azerbaijan Grand Prix,16,alonso,9,108.759
2024,Azerbaijan Grand Prix,16,gasly,10,110.412
2024,Azerbaijan Grand Prix,16,colapinto,11,109.745
2024,Azerbaijan Grand Prix,16,ricciardo,12,111.25200000000001
2024,Azerbaijan Grand Prix,16,hulkenberg,13,126.435
2024,Azerbaijan Grand Prix,16,zhou,14,110.994
2024,Azerbaijan Grand Prix,16,bearman,15,110.038
2024,Azerbaijan Grand Prix,16,ocon,16,111.138
2024,Azerbaijan Grand Prix,16,hamilton,17,108.527
2024,Azerbaijan Grand Prix,16,stroll,18,111.10300000000001
2024,Azerbaijan Grand Prix,16,bottas,19,109.744
2024,Azerbaijan Grand Prix,17,sainz,1,113.944
2024,Azerbaijan Grand Prix,17,leclerc,2,126.071
2024,Azerbaijan Grand Prix,17,piastri,3,108.556
2024,Azerbaijan Grand Prix,17,albon,4,110.315
2024,Azerbaijan Grand Prix,17,perez,5,108.836
2024,Azerbaijan Grand Prix,17,norris,6,108.709
2024,Azerbaijan Grand Prix,17,max_verstappen,7,107.718
2024,Azerbaijan Grand Prix,17,russell,8,108.043
2024,Azerbaijan Grand Prix,17,alonso,9,109.1
2024,Azerbaijan Grand Prix,17,gasly,10,110.314
2024,Azerbaijan Grand Prix,17,colapinto,11,109.243
2024,Azerbaijan Grand Prix,17,ricciardo,12,111.619
2024,Azerbaijan Grand Prix,17,hulkenberg,13,109.10499999999999
2024,Azerbaijan Grand Prix,17,bearman,14,109.571
2024,Azerbaijan Grand Prix,17,zhou,15,110.518
2024,Azerbaijan Grand Prix,17,hamilton,16,109.487
2024,Azerbaijan Grand Prix,17,ocon,17,112.19
2024,Azerbaijan Grand Prix,17,stroll,18,110.709
2024,Azerbaijan Grand Prix,17,bottas,19,109.792
2024,Azerbaijan Grand Prix,18,leclerc,1,108.358
2024,Azerbaijan Grand Prix,18,piastri,2,107.81700000000001
2024,Azerbaijan Grand Prix,18,albon,3,109.962
2024,Azerbaijan Grand Prix,18,perez,4,109.43
2024,Azerbaijan Grand Prix,18,norris,5,109.231
2024,Azerbaijan Grand Prix,18,sainz,6,125.361
2024,Azerbaijan Grand Prix,18,max_verstappen,7,108.461
2024,Azerbaijan Grand Prix,18,russell,8,108.22399999999999
2024,Azerbaijan Grand Prix,18,alonso,9,109.515
2024,Azerbaijan Grand Prix,18,gasly,10,109.87899999999999
2024,Azerbaijan Grand Prix,18,colapinto,11,109.25800000000001
2024,Azerbaijan Grand Prix,18,ricciardo,12,111.37899999999999
2024,Azerbaijan Grand Prix,18,hulkenberg,13,109.15299999999999
2024,Azerbaijan Grand Prix,18,bearman,14,108.714
2024,Azerbaijan Grand Prix,18,hamilton,15,108.632
2024,Azerbaijan Grand Prix,18,zhou,16,111.803
2024,Azerbaijan Grand Prix,18,ocon,17,110.598
2024,Azerbaijan Grand Prix,18,stroll,18,110.45
2024,Azerbaijan Grand Prix,18,bottas,19,109.718
2024,Azerbaijan Grand Prix,19,leclerc,1,107.893
2024,Azerbaijan Grand Prix,19,piastri,2,107.465
2024,Azerbaijan Grand Prix,19,perez,3,107.572
2024,Azerbaijan Grand Prix,19,albon,4,109.777
2024,Azerbaijan Grand Prix,19,norris,5,109.082
2024,Azerbaijan Grand Prix,19,sainz,6,107.939
2024,Azerbaijan Grand Prix,19,max_verstappen,7,107.89
2024,Azerbaijan Grand Prix,19,russell,8,108.35
2024,Azerbaijan Grand Prix,19,alonso,9,109.239
2024,Azerbaijan Grand Prix,19,colapinto,10,109.1
2024,Azerbaijan Grand Prix,19,gasly,11,109.64699999999999
2024,Azerbaijan Grand Prix,19,ricciardo,12,111.033
2024,Azerbaijan Grand Prix,19,hulkenberg,13,108.539
2024,Azerbaijan Grand Prix,19,bearman,14,108.457
2024,Azerbaijan Grand Prix,19,hamilton,15,108.563
2024,Azerbaijan Grand Prix,19,zhou,16,110.49600000000001
2024,Azerbaijan Grand Prix,19,ocon,17,110.988
2024,Azerbaijan Grand Prix,19,stroll,18,110.23400000000001
2024,Azerbaijan Grand Prix,19,bottas,19,109.911
2024,Azerbaijan Grand Prix,20,piastri,1,108.866
2024,Azerbaijan Grand Prix,20,leclerc,2,109.643
2024,Azerbaijan Grand Prix,20,perez,3,107.655
2024,Azerbaijan Grand Prix,20,albon,4,109.282
2024,Azerbaijan Grand Prix,20,norris,5,109.473
2024,Azerbaijan Grand Prix,20,sainz,6,108.09100000000001
2024,Azerbaijan Grand Prix,20,max_verstappen,7,107.89
2024,Azerbaijan Grand Prix,20,russell,8,108.387
2024,Azerbaijan Grand Prix,20,alonso,9,109.37899999999999
2024,Azerbaijan Grand Prix,20,colapinto,10,109.02799999999999
2024,Azerbaijan Grand Prix,20,gasly,11,110.731
2024,Azerbaijan Grand Prix,20,hulkenberg,12,108.001
2024,Azerbaijan Grand Prix,20,ricciardo,13,111.449
2024,Azerbaijan Grand Prix,20,bearman,14,108.769
2024,Azerbaijan Grand Prix,20,hamilton,15,108.495
2024,Azerbaijan Grand Prix,20,zhou,16,110.45
2024,Azerbaijan Grand Prix,20,ocon,17,110.801
2024,Azerbaijan Grand Prix,20,stroll,18,110.293
2024,Azerbaijan Grand Prix,20,bottas,19,109.69200000000001
2024,Azerbaijan Grand Prix,21,piastri,1,107.854
2024,Azerbaijan Grand Prix,21,leclerc,2,107.94
2024,Azerbaijan Grand Prix,21,perez,3,107.719
2024,Azerbaijan Grand Prix,21,albon,4,109.213
2024,Azerbaijan Grand Prix,21,norris,5,108.888
2024,Azerbaijan Grand Prix,21,sainz,6,107.87899999999999
2024,Azerbaijan Grand Prix,21,max_verstappen,7,107.90299999999999
2024,Azerbaijan Grand Prix,21,russell,8,108.37
2024,Azerbaijan Grand Prix,21,alonso,9,109.15100000000001
