race_number,Driver,starting_position,finishing_position,race_time,strategy,pit_laps,overtakes,number_of_laps_completed,lap_times
0,valtteri-bottas,12,11,5411.3635090713915,"['soft', 'medium', 'hard']","[20, 41]",12,66,"[np.float64(83.61479557713872), np.float64(79.74073134393034), np.float64(78.86648825331207), np.float64(79.68156834312909), np.float64(79.79757357152359), np.float64(78.99558230424665), np.float64(79.09695283693594), np.float64(78.95977639099016), np.float64(78.98266099583489), np.float64(79.95123096559058), np.float64(79.56037071516), np.float64(79.77548874703022), np.float64(80.7925835255465), np.float64(79.57335474154002), np.float64(80.10482878124789), np.float64(79.98159080508545), np.float64(82.11631524754713), np.float64(81.8586275497808), np.float64(82.01244041140986), np.float64(82.17212977678128), np.float64(104.09564541250472), np.float64(79.82659780676194), np.float64(79.30771527398286), np.float64(79.76407685950039), np.float64(79.73202587759067), np.float64(79.72064328172472), np.float64(78.74883565961132), np.float64(79.2123498770779), np.float64(79.64720060928101), np.float64(78.73461090848421), np.float64(78.61414671351443), np.float64(79.58107845613546), np.float64(79.91288285654979), np.float64(79.28214194325554), np.float64(80.86912033535513), np.float64(79.8955702302156), np.float64(79.7200721989377), np.float64(79.40446711810104), np.float64(80.387676211189), np.float64(79.84501689103126), np.float64(80.40837754143878), np.float64(103.68567635295724), np.float64(78.17599110850801), np.float64(78.8074560543252), np.float64(79.47368705563063), np.float64(80.25128442003188), np.float64(78.65506655120726), np.float64(78.54769909598271), np.float64(78.61009275224457), np.float64(79.32257728401328), np.float64(79.25842963145087), np.float64(78.70824744623896), np.float64(77.78690762636995), np.float64(78.4265829236891), np.float64(78.43059672852479), np.float64(79.1227714901266), np.float64(78.3232156051991), np.float64(79.18612110593322), np.float64(79.18115049925795), np.float64(79.39438460698324), np.float64(79.37755810297337), np.float64(78.06313859463847), np.float64(78.4465987694787), np.float64(79.2003557581101), np.float64(78.65493816344546), np.float64(79.32886932082403)]"
0,lance-stroll,14,13,5416.783102079463,"['soft', 'medium', 'medium']","[18, 42]",8,66,"[np.float64(85.12253036606926), np.float64(80.04527640184254), np.float64(80.46484529178954), np.float64(80.17595970725728), np.float64(79.65208697925785), np.float64(79.46665845502633), np.float64(79.87417829793635), np.float64(79.33784484509813), np.float64(80.30431573645556), np.float64(79.36602506956937), np.float64(80.55605708522033), np.float64(79.96271719674768), np.float64(80.76154640601037), np.float64(79.61907583610422), np.float64(81.28187191023736), np.float64(80.8687508960405), np.float64(81.94411929903859), np.float64(80.46687159625787), np.float64(103.19951731032225), np.float64(78.59462121144699), np.float64(79.56089727845138), np.float64(79.6018927643339), np.float64(79.3791575689008), np.float64(79.10142031943059), np.float64(79.5161292474713), np.float64(78.3670226953258), np.float64(79.73169947862628), np.float64(78.95767145823012), np.float64(78.66974238215691), np.float64(80.001402431858), np.float64(80.12682418758027), np.float64(79.02672948470368), np.float64(79.30611614709514), np.float64(79.73431427432544), np.float64(79.8769898563782), np.float64(80.16011111853243), np.float64(80.54210937995248), np.float64(79.42251723535368), np.float64(80.42247701142553), np.float64(81.58581859043363), np.float64(81.26432747408656), np.float64(81.2497419376195), np.float64(103.9302060773672), np.float64(77.61731948548977), np.float64(77.29709442362604), np.float64(78.47845317940295), np.float64(77.98838733689523), np.float64(78.15808734796558), np.float64(77.86709210660001), np.float64(79.2886707390159), np.float64(78.63918055136381), np.float64(78.27854471289781), np.float64(78.19377670161433), np.float64(78.25369755102122), np.float64(78.48164159132817), np.float64(78.8182968208247), np.float64(78.53288082869756), np.float64(78.75616975794438), np.float64(78.71994602490385), np.float64(79.03392100692723), np.float64(79.28190399847608), np.float64(79.23987896702839), np.float64(79.64788023509803), np.float64(80.03971620239714), np.float64(79.68372583836069), np.float64(80.03896682596448)]"
0,fernando-alonso,11,13,5418.810773533206,"['medium', 'soft', 'hard']","[23, 44]",5,66,"[np.float64(83.67078477966596), np.float64(80.7827368378869), np.float64(81.13356824190417), np.float64(80.51674312589758), np.float64(79.90942459237263), np.float64(81.4600273424498), np.float64(79.88052201664519), np.float64(80.49395754029914), np.float64(79.95194860184893), np.float64(80.24971223063552), np.float64(81.09410352890113), np.float64(79.832241567142), np.float64(80.16442354768736), np.float64(80.10636390610108), np.float64(79.90286987338422), np.float64(80.7647111595868), np.float64(80.85936444968111), np.float64(81.23594482646035), np.float64(81.241094202258), np.float64(81.74366316996962), np.float64(81.2299914399739), np.float64(81.57337824321311), np.float64(81.51300237866047), np.float64(103.5260810890129), np.float64(77.42223236910573), np.float64(77.64290896675521), np.float64(77.59263857969944), np.float64(76.77946051072111), np.float64(77.14200215492713), np.float64(76.71326066540482), np.float64(77.36185470010278), np.float64(78.4453097649065), np.float64(79.70505450663376), np.float64(78.84367733510591), np.float64(78.76495309051761), np.float64(77.77865481235875), np.float64(78.0805323272908), np.float64(78.1367855287588), np.float64(78.69847144340396), np.float64(78.67395996658114), np.float64(80.03929352906779), np.float64(78.87020734360107), np.float64(79.03612435639008), np.float64(79.17190348930454), np.float64(102.97125826751581), np.float64(78.8263361176093), np.float64(78.20878317204672), np.float64(77.9988708627175), np.float64(78.49838831408908), np.float64(78.23500253908966), np.float64(78.72246830339147), np.float64(77.29390546832644), np.float64(78.24722388406327), np.float64(77.49554061595786), np.float64(77.7447659610791), np.float64(78.29309544345354), np.float64(77.94236953221396), np.float64(77.60842677120617), np.float64(77.9260120816824), np.float64(78.73382614716141), np.float64(78.35556200855142), np.float64(78.31414719144719), np.float64(77.7468420373179), np.float64(77.82673013639098), np.float64(78.22753555790419), np.float64(78.12791631188207)]"
0,nico-hulkenberg,13,15,5421.790805880651,"['soft', 'medium', 'soft']","[19, 40]",11,66,"[np.float64(82.92461787497908), np.float64(81.05062384728862), np.float64(79.97218880445898), np.float64(80.45355483791819), np.float64(79.25604502344225), np.float64(79.38194985492561), np.float64(80.37690767115448), np.float64(79.96393202904693), np.float64(80.2718877047626), np.float64(79.63165166977818), np.float64(81.01128790124383), np.float64(80.76693884892373), np.float64(79.62680283631458), np.float64(80.92499379218476), np.float64(80.23955133009628), np.float64(81.80450927911556), np.float64(82.04115352007229), np.float64(80.27327785672796), np.float64(81.82161762116652), np.float64(104.50162910307043), np.float64(79.48215797947846), np.float64(79.39435585648273), np.float64(79.31860698244215), np.float64(80.7582477607072), np.float64(79.58449398141532), np.float64(78.13243168287639), np.float64(78.98200190731518), np.float64(79.13128687230221), np.float64(78.43133866300934), np.float64(79.38301777020897), np.float64(79.45550658768664), np.float64(79.2489051307064), np.float64(80.0218077044377), np.float64(80.02165057126028), np.float64(80.40686497053812), np.float64(79.96885012894171), np.float64(80.84145381552408), np.float64(79.98701921525794), np.float64(79.63447778351681), np.float64(80.53404450387622), np.float64(103.28654903814704), np.float64(76.36833755149861), np.float64(76.719516035822), np.float64(77.07363903273439), np.float64(76.8258813685661), np.float64(78.0916676750484), np.float64(77.49476851199663), np.float64(78.18673162538424), np.float64(77.94489231345295), np.float64(77.19492944232621), np.float64(77.37794438309353), np.float64(77.93606773100888), np.float64(78.13994516081068), np.float64(77.97145950315289), np.float64(78.41510273444167), np.float64(78.96783066663713), np.float64(78.60984458060564), np.float64(78.72940884420476), np.float64(79.66686606879627), np.float64(79.01815060791995), np.float64(79.40076562683578), np.float64(79.80713821062928), np.float64(79.74404420147953), np.float64(80.40598577395323), np.float64(81.25616063425223), np.float64(81.9127836541545)]"
0,guanyu-zhou,15,15,5437.7949520312095,"['medium', 'medium', 'soft']","[21, 43]",9,66,"[np.float64(86.53809026106492), np.float64(81.35601611593265), np.float64(81.46779733153254), np.float64(80.62276387516158), np.float64(80.7364091115693), np.float64(80.42247327234668), np.float64(80.93977559027645), np.float64(80.91496850002926), np.float64(81.17423282263026), np.float64(80.35371676009653), np.float64(81.03756295431805), np.float64(81.21219711612201), np.float64(82.32566228381528), np.float64(81.21716874635432), np.float64(80.70400889108636), np.float64(81.38822296030594), np.float64(81.95223596961996), np.float64(82.44000707570686), np.float64(82.3618223774125), np.float64(81.84027806161507), np.float64(83.08080503722975), np.float64(105.08567399652085), np.float64(78.43946972095868), np.float64(79.70513281333606), np.float64(80.34498378015311), np.float64(78.4267943719385), np.float64(79.52120800717248), np.float64(79.34022326287784), np.float64(79.26772784453257), np.float64(78.91599269454156), np.float64(79.56454770593481), np.float64(80.12301508984409), np.float64(79.79116094057666), np.float64(79.64625858021499), np.float64(80.38322552218851), np.float64(79.76657407815034), np.float64(80.69892474757397), np.float64(80.08048170961048), np.float64(80.51885667795723), np.float64(80.1951232164561), np.float64(80.83407228390243), np.float64(81.82525696969951), np.float64(82.4106356278091), np.float64(102.9235192505721), np.float64(77.28168312528763), np.float64(77.75670522368844), np.float64(76.94157043212209), np.float64(76.69349533840816), np.float64(76.64575610680635), np.float64(77.03941329458877), np.float64(76.72896405579961), np.float64(76.98102952696074), np.float64(78.08472250955553), np.float64(77.72955167408222), np.float64(76.53443342516402), np.float64(77.69944668593523), np.float64(77.89089493894505), np.float64(77.54355352756792), np.float64(77.56590635060623), np.float64(78.15400695403552), np.float64(79.14554296740573), np.float64(78.4497627733783), np.float64(79.76973624593026), np.float64(79.31273660170174), np.float64(80.02744020250846), np.float64(80.87998535809984)]"
0,daniel-ricciardo,18,17,5448.19455953624,"['medium', 'soft', 'hard']","[21, 42]",7,66,"[np.float64(85.02757669342769), np.float64(81.39787453162317), np.float64(81.15806508889564), np.float64(81.27167134842271), np.float64(80.40305960228129), np.float64(80.91833455544445), np.float64(80.73689607750396), np.float64(80.7089259605749), np.float64(81.2796357808759), np.float64(81.06275656663209), np.float64(81.24591345208368), np.float64(81.29468946680336), np.float64(81.30836202937576), np.float64(81.48604074122143), np.float64(81.01789711255732), np.float64(81.17008613689615), np.float64(81.7792060305867), np.float64(82.18178718496333), np.float64(82.96761650269326), np.float64(81.94463868814454), np.float64(82.35812657008144), np.float64(105.41053353447937), np.float64(79.05206155626621), np.float64(78.74000230047264), np.float64(78.87017994160372), np.float64(78.67954564417275), np.float64(79.17275524226733), np.float64(79.25194326892502), np.float64(79.25234695774586), np.float64(78.8801321563848), np.float64(79.82454106848438), np.float64(79.7286558490124), np.float64(79.78870781351505), np.float64(79.97452898538018), np.float64(79.97637215825594), np.float64(80.15168733979546), np.float64(80.2766970392962), np.float64(80.34535876390203), np.float64(80.47318592946641), np.float64(81.04061436542483), np.float64(80.54595083533475), np.float64(82.06221932549454), np.float64(104.45385310642631), np.float64(78.87050333430504), np.float64(79.66568410884182), np.float64(79.18639556290564), np.float64(79.66820162058427), np.float64(79.39007594838182), np.float64(80.078116621678), np.float64(79.2152153965104), np.float64(79.43493091858633), np.float64(79.63105935386434), np.float64(79.10594426581764), np.float64(80.0363621167619), np.float64(79.78693959261261), np.float64(79.62144154855454), np.float64(79.5918227185764), np.float64(78.79060379882728), np.float64(79.72202202862123), np.float64(79.28046566133536), np.float64(79.51390270329279), np.float64(79.74306726585705), np.float64(78.99964129632217), np.float64(80.01604571216976), np.float64(79.48574578554746), np.float64(79.09746018070896)]"
0,yuki-tsunoda,17,17,5463.028263790047,"['soft', 'hard', 'soft']","[18, 53]",7,66,"[np.float64(84.93433814312286), np.float64(80.77835228614224), np.float64(80.94949660819107), np.float64(80.12697088135029), np.float64(79.98975493235966), np.float64(80.56792555929114), np.float64(80.41027625815957), np.float64(80.92695708690665), np.float64(80.94258213611229), np.float64(80.00817591378781), np.float64(80.32127040045049), np.float64(81.19849510818892), np.float64(80.25929333358253), np.float64(80.21085217001242), np.float64(80.76289219784076), np.float64(80.52410711069882), np.float64(82.51098846519176), np.float64(81.44174461507032), np.float64(104.31490295150367), np.float64(81.07699462514397), np.float64(81.36431068059949), np.float64(80.80899272031562), np.float64(81.44092203160922), np.float64(81.24347349803897), np.float64(80.3662896875698), np.float64(80.51616854260824), np.float64(81.07965171520891), np.float64(80.48176006830073), np.float64(79.81883854166637), np.float64(79.8794661394146), np.float64(79.90925992523356), np.float64(79.8742003637238), np.float64(79.827241273488), np.float64(79.82586586382114), np.float64(79.59070225886171), np.float64(81.22773064519386), np.float64(80.35732999663566), np.float64(79.98870183294976), np.float64(79.8886737133953), np.float64(81.28695686445539), np.float64(81.08035383567602), np.float64(81.65360852539794), np.float64(81.72572767436306), np.float64(81.2932537084441), np.float64(81.54428862146841), np.float64(81.06854268945627), np.float64(81.25311686325782), np.float64(81.46289155660084), np.float64(80.98837159088353), np.float64(82.26343376192831), np.float64(81.42988014642069), np.float64(81.26156731686697), np.float64(81.0027300381082), np.float64(104.65963351400615), np.float64(76.45304006397494), np.float64(77.45313785636587), np.float64(77.31616510896185), np.float64(76.7753385919231), np.float64(77.4301038499161), np.float64(77.59681811299784), np.float64(76.55110035192347), np.float64(76.55788267343172), np.float64(77.27668930251373), np.float64(77.78350461169755), np.float64(77.2937718654543), np.float64(77.3428078847968)]"
0,kevin-magnussen,16,18,5489.387928305773,"['medium', 'soft', 'hard']","[22, 41]",5,66,"[np.float64(84.88483347624116), np.float64(81.1933830978125), np.float64(81.4030254237474), np.float64(80.54445587380354), np.float64(80.27627882513708), np.float64(81.19422729743563), np.float64(80.92719450228795), np.float64(80.9155836624093), np.float64(81.09961499556972), np.float64(80.48662223625472), np.float64(81.32116136916723), np.float64(80.37776093181259), np.float64(81.27034383271551), np.float64(82.09188957196218), np.float64(80.86930428840373), np.float64(81.79195148435754), np.float64(81.25004272007234), np.float64(82.80078048608772), np.float64(81.68925167003148), np.float64(82.02237437436891), np.float64(81.61491314913215), np.float64(81.75493465087636), np.float64(104.51161956760615), np.float64(78.05228166266467), np.float64(79.26578180625282), np.float64(78.7302032982886), np.float64(77.96601619669134), np.float64(78.17838943115049), np.float64(78.80926482380409), np.float64(78.48058650440939), np.float64(78.21700503855114), np.float64(78.7393788859888), np.float64(78.28335050924495), np.float64(78.32652023260968), np.float64(78.77121733487299), np.float64(79.28862865277233), np.float64(80.75748905576883), np.float64(80.69210317064007), np.float64(81.3855944587365), np.float64(80.39911581742665), np.float64(79.26700685059299), np.float64(104.17366971320068), np.float64(78.74746751368266), np.float64(80.73124629687867), np.float64(79.140021386781), np.float64(79.18979008388862), np.float64(78.72550387624445), np.float64(78.8327321651019), np.float64(79.51110629372599), np.float64(79.45354899073364), np.float64(79.6382199546676), np.float64(79.27220388310478), np.float64(78.52733299900609), np.float64(79.61406533351182), np.float64(79.25642334887753), np.float64(78.75972198767693), np.float64(79.98995922018578), np.float64(79.55186680742167), np.float64(79.31465998149476), np.float64(78.76130878103483), np.float64(79.44249559955084), np.float64(78.86467316661525), np.float64(79.35989292779767), np.float64(80.0910340862317), np.float64(79.24031076964827), np.float64(79.56754291427471)]"
0,logan-sargeant,20,18,5500.042381572305,"['soft', 'medium', 'soft']","[19, 42]",4,66,"[np.float64(84.53627886902639), np.float64(80.7701729234276), np.float64(81.05574947967902), np.float64(81.5373230716327), np.float64(80.15963257736907), np.float64(80.48270935432767), np.float64(80.5911146216146), np.float64(80.39120118229137), np.float64(81.11787740125462), np.float64(80.96021002284529), np.float64(81.36270431355463), np.float64(81.51406870753885), np.float64(81.26926887238362), np.float64(81.49985178419527), np.float64(81.14065173861643), np.float64(81.40087331655056), np.float64(82.27293187695702), np.float64(82.73868784930134), np.float64(82.82610953303794), np.float64(104.84154420378421), np.float64(79.37187057967478), np.float64(79.97923095228491), np.float64(81.18216268579589), np.float64(79.56117329707692), np.float64(80.01282151225381), np.float64(79.6783505441075), np.float64(79.66584351042725), np.float64(79.49113389111811), np.float64(80.03751645102962), np.float64(79.90369001526741), np.float64(79.61126606772585), np.float64(80.3015023458487), np.float64(80.22951598842599), np.float64(81.29544645639344), np.float64(81.06997216592198), np.float64(81.37061774339355), np.float64(81.0559046199367), np.float64(80.81840061673738), np.float64(80.63753564609002), np.float64(82.08885289114974), np.float64(81.96359599498795), np.float64(81.85900289640807), np.float64(104.4084433649315), np.float64(77.32646248855617), np.float64(78.84782073828931), np.float64(78.9826081931662), np.float64(78.89257962539192), np.float64(78.64458891402016), np.float64(79.09640800394357), np.float64(77.95540037981988), np.float64(77.84720582873585), np.float64(78.74789562139567), np.float64(79.65772050791372), np.float64(78.64209500041629), np.float64(78.76452720039298), np.float64(79.47002398001486), np.float64(78.50357468173938), np.float64(80.13503195366037), np.float64(79.84142163261023), np.float64(79.57428066825389), np.float64(80.48691843694043), np.float64(80.82024722289297), np.float64(80.40556636776739), np.float64(80.89502938104762), np.float64(81.42437269988875), np.float64(80.84432598762291)]"
0,alexander-albon,19,20,5501.053034562366,"['soft', 'medium', 'medium']","[19, 41]",6,66,"[np.float64(84.71251396043033), np.float64(81.02021572302395), np.float64(80.99912129909012), np.float64(81.52391417903561), np.float64(80.29635869632045), np.float64(80.68378936186271), np.float64(81.42321717753461), np.float64(80.63380228782842), np.float64(81.21994799387811), np.float64(81.08357069000165), np.float64(80.32999249578508), np.float64(81.3306754539278), np.float64(82.06553311986096), np.float64(81.52674247845975), np.float64(80.8341067164366), np.float64(81.36255492242022), np.float64(80.95878529328895), np.float64(82.27076440124863), np.float64(82.65759142655222), np.float64(105.34325243686006), np.float64(80.05696907676614), np.float64(80.44297877073429), np.float64(80.55826561881639), np.float64(80.79545062122621), np.float64(79.98570826092947), np.float64(80.53157087450477), np.float64(81.10228540722942), np.float64(79.97548527651642), np.float64(80.29019371345008), np.float64(79.57321129152807), np.float64(80.05198528560003), np.float64(79.87611530000783), np.float64(79.68146018690898), np.float64(80.25179702648234), np.float64(81.12216558081069), np.float64(80.25665106915991), np.float64(81.42486397776918), np.float64(80.9501463400357), np.float64(81.69145409828425), np.float64(80.85709108047621), np.float64(82.15946672698026), np.float64(104.57400096836125), np.float64(80.07369609650387), np.float64(78.31450959054592), np.float64(79.08490404409497), np.float64(78.67738977981404), np.float64(78.78721313491042), np.float64(78.44345759887418), np.float64(79.36862001607027), np.float64(78.75719772018142), np.float64(79.16135855363711), np.float64(78.96224289536154), np.float64(79.5911140912719), np.float64(78.66524848768792), np.float64(80.1738087909716), np.float64(79.37656043897012), np.float64(80.43094873129311), np.float64(79.205797159691), np.float64(80.21782939347776), np.float64(79.30491682075433), np.float64(80.46913615734124), np.float64(80.7370900301779), np.float64(80.64003039390437), np.float64(80.60442221124377), np.float64(80.93467202180915), np.float64(81.41647339637724)]"
1,lando-norris,1,1,5274.285881474174,"['medium', 'medium', 'soft']","[20, 41]",2,66,"[np.float64(85.63805469436008), np.float64(82.33847523589885), np.float64(81.94913802713056), np.float64(81.89931771972647), np.float64(81.81445122358976), np.float64(81.5145664451996), np.float64(81.93302100833436), np.float64(81.38423702416654), np.float64(80.48245018314503), np.float64(81.29679638917247), np.float64(81.04878510359836), np.float64(81.44773646542336), np.float64(81.0719944102373), np.float64(81.33689296162316), np.float64(81.73882565200873), np.float64(82.87313541894683), np.float64(81.68252238635942), np.float64(82.51494925955637), np.float64(82.94348938402875), np.float64(82.51172817667724), np.float64(105.07970507026057), np.float64(79.1409686480377), np.float64(78.07652746398655), np.float64(78.34144877287413), np.float64(78.20265005131321), np.float64(77.86550393937038), np.float64(78.3696883634276), np.float64(78.26673195296225), np.float64(78.06714942715757), np.float64(79.23136741352924), np.float64(78.21412142825093), np.float64(78.26201836046899), np.float64(79.15312774613743), np.float64(79.60554487846706), np.float64(79.8033308324827), np.float64(79.14988823502378), np.float64(79.37126896754914), np.float64(79.4595437168965), np.float64(80.42012102568562), np.float64(80.12688545006073), np.float64(80.7672803713014), np.float64(102.38343470695621), np.float64(75.68170956839602), np.float64(75.10753114556071), np.float64(75.0783624597916), np.float64(75.5579463682504), np.float64(75.35409121577415), np.float64(76.12857594752077), np.float64(75.63325646136184), np.float64(75.75601455041384), np.float64(76.75644711985285), np.float64(76.98911470698748), np.float64(77.08601145406713), np.float64(76.86828142520041), np.float64(77.29909010336416), np.float64(76.67299292214116), np.float64(77.15600985725915), np.float64(77.66389420352817), np.float64(76.79418550269659), np.float64(77.983396260366), np.float64(78.57740342245549), np.float64(78.16886461305889), np.float64(79.06407346371851), np.float64(78.13731151633434), np.float64(78.69519628364824), np.float64(79.29724691103885)]"
1,max-verstappen,2,2,5281.534687904605,"['medium', 'soft', 'medium']","[22, 44]",10,66,"[np.float64(84.39964212691638), np.float64(79.39238206637155), np.float64(79.71756435550137), np.float64(79.4004623131291), np.float64(79.9571223996118), np.float64(80.37628643250072), np.float64(79.28326395074623), np.float64(80.05199727239099), np.float64(79.50500177441022), np.float64(79.23543800079702), np.float64(79.43096738962403), np.float64(79.34034265685382), np.float64(79.93666370430701), np.float64(79.11958248602866), np.float64(80.53126827280451), np.float64(80.28351790815398), np.float64(81.19473412368856), np.float64(80.04487732785759), np.float64(80.98584420461184), np.float64(81.49853109364803), np.float64(79.74459645968261), np.float64(81.77815935880912), np.float64(102.925691001122), np.float64(77.02170160955126), np.float64(77.11883434529585), np.float64(76.77900444396646), np.float64(77.30882498976422), np.float64(76.42078636006852), np.float64(76.86735634369123), np.float64(77.26755551685761), np.float64(76.87478053181137), np.float64(77.09378983640917), np.float64(77.09382784061842), np.float64(77.51739363802197), np.float64(78.33920077084242), np.float64(78.79516419281165), np.float64(78.8048116746611), np.float64(76.992491634231), np.float64(78.17557189148516), np.float64(78.47055905564918), np.float64(78.47471144556475), np.float64(79.9240799644466), np.float64(79.08639417127243), np.float64(78.75708069169852), np.float64(102.1583137842457), np.float64(76.99691573382937), np.float64(76.96964015136035), np.float64(77.04337171078413), np.float64(76.73646820985053), np.float64(76.2667673048166), np.float64(77.032616547759), np.float64(76.76070962210211), np.float64(77.01184276877564), np.float64(76.41155328656194), np.float64(77.14683798157284), np.float64(76.91195606547578), np.float64(76.1594614116529), np.float64(76.7810306798087), np.float64(76.37930420507469), np.float64(77.06979991580151), np.float64(76.64474537857335), np.float64(77.61486369473134), np.float64(77.89507277854999), np.float64(77.16683111676878), np.float64(78.06406988191665), np.float64(77.98865103999032)]"
